"Name","Preterm Births"
"Description","The percentage of babies born alive before 37 weeks of pregnancy.&nbsp;Percents refer to the percentage of all live births.&nbsp;"
"Source Notes","New York City Department of Health and Mental Hygiene, Bureau of Vital Statistics, Summary of Vital Statistics (2000-2019); retrieved from&nbsp;<a href=""https://www1.nyc.gov/site/doh/data/data-publications/periodic-publications.page"" target=""_blank"">https://www1.nyc.gov/site/doh/data/data-publications/periodic-publications.page</a>.<a href=""https://www1.nyc.gov/assets/doh/downloads/pdf/vs/2017sum.pdf"" target=""_blank""></a><a href=""https://www1.nyc.gov/site/doh/data/vital-statistics/vital-statistics-summary.page"" target=""_blank""></a>"
"Notes",""

Location,TimeFrame,DataFormat,Data,Fips
Greenwich Village,2016,Percent,0.07,102
Greenwich Village,2019,Percent,0.06,102
Greenwich Village,2018,Percent,0.062,102
Greenwich Village,2013,Percent,0.076,102
Greenwich Village,2012,Percent,0.061,102
Greenwich Village,2011,Percent,0.073,102
Greenwich Village,2010,Percent,0.058,102
Greenwich Village,2009,Percent,0.097,102
Greenwich Village,2015,Percent,0.091,102
Greenwich Village,2014,Percent,0.063,102
Greenwich Village,2008,Percent,0.079,102
Greenwich Village,2007,Percent,0.077,102
Greenwich Village,2006,Percent,0.091,102
Greenwich Village,2005,Percent,0.093,102
Greenwich Village,2004,Percent,0.113,102
Greenwich Village,2003,Percent,0.075,102
Greenwich Village,2002,Percent,0.065,102
Greenwich Village,2001,Percent,0.066,102
Greenwich Village,2000,Percent,0.079,102
Lower East Side,2000,Percent,0.082,103
Lower East Side,2001,Percent,0.079,103
Lower East Side,2003,Percent,0.077,103
Lower East Side,2002,Percent,0.078,103
Lower East Side,2004,Percent,0.069,103
Lower East Side,2005,Percent,0.074,103
Lower East Side,2006,Percent,0.074,103
Lower East Side,2007,Percent,0.078,103
Lower East Side,2008,Percent,0.079,103
Lower East Side,2014,Percent,0.07,103
Lower East Side,2015,Percent,0.082,103
Lower East Side,2009,Percent,0.075,103
Lower East Side,2010,Percent,0.076,103
Lower East Side,2011,Percent,0.09,103
Lower East Side,2012,Percent,0.075,103
Lower East Side,2013,Percent,0.084,103
Lower East Side,2018,Percent,0.104,103
Lower East Side,2019,Percent,0.101,103
Lower East Side,2016,Percent,0.078,103
Lower East Side,2017,Percent,0.073,103
Chelsea/Clinton,2017,Percent,0.084,104
Chelsea/Clinton,2016,Percent,0.09,104
Chelsea/Clinton,2019,Percent,0.075,104
Chelsea/Clinton,2018,Percent,0.081,104
Chelsea/Clinton,2013,Percent,0.09,104
Chelsea/Clinton,2011,Percent,0.097,104
Chelsea/Clinton,2012,Percent,0.091,104
Chelsea/Clinton,2010,Percent,0.097,104
Chelsea/Clinton,2009,Percent,0.082,104
Chelsea/Clinton,2015,Percent,0.087,104
Chelsea/Clinton,2014,Percent,0.094,104
Chelsea/Clinton,2008,Percent,0.088,104
Chelsea/Clinton,2006,Percent,0.079,104
Chelsea/Clinton,2007,Percent,0.086,104
Chelsea/Clinton,2005,Percent,0.105,104
Chelsea/Clinton,2004,Percent,0.108,104
Chelsea/Clinton,2003,Percent,0.085,104
Chelsea/Clinton,2002,Percent,0.097,104
Chelsea/Clinton,2000,Percent,0.102,104
Chelsea/Clinton,2001,Percent,0.087,104
Midtown Business District,2000,Percent,0.094,105
Midtown Business District,2001,Percent,0.059,105
Midtown Business District,2003,Percent,0.081,105
Midtown Business District,2002,Percent,0.085,105
Midtown Business District,2004,Percent,0.102,105
Midtown Business District,2005,Percent,0.063,105
Midtown Business District,2006,Percent,0.099,105
Midtown Business District,2008,Percent,0.087,105
Midtown Business District,2007,Percent,0.078,105
Midtown Business District,2014,Percent,0.092,105
Midtown Business District,2013,Percent,0.057,105
Midtown Business District,2015,Percent,0.067,105
Midtown Business District,2009,Percent,0.072,105
Midtown Business District,2010,Percent,0.086,105
Midtown Business District,2011,Percent,0.082,105
Midtown Business District,2012,Percent,0.059,105
Midtown Business District,2018,Percent,0.095,105
Midtown Business District,2019,Percent,0.101,105
Midtown Business District,2016,Percent,0.07,105
Midtown Business District,2017,Percent,0.08,105
Murray Hill/Stuyvesant,2017,Percent,0.071,106
Murray Hill/Stuyvesant,2016,Percent,0.078,106
Murray Hill/Stuyvesant,2019,Percent,0.08,106
Murray Hill/Stuyvesant,2018,Percent,0.079,106
Murray Hill/Stuyvesant,2012,Percent,0.083,106
Murray Hill/Stuyvesant,2011,Percent,0.093,106
Murray Hill/Stuyvesant,2010,Percent,0.073,106
Murray Hill/Stuyvesant,2009,Percent,0.071,106
Murray Hill/Stuyvesant,2015,Percent,0.078,106
Murray Hill/Stuyvesant,2013,Percent,0.069,106
Murray Hill/Stuyvesant,2014,Percent,0.087,106
Murray Hill/Stuyvesant,2007,Percent,0.078,106
Murray Hill/Stuyvesant,2008,Percent,0.071,106
Murray Hill/Stuyvesant,2006,Percent,0.087,106
Murray Hill/Stuyvesant,2005,Percent,0.081,106
Murray Hill/Stuyvesant,2004,Percent,0.106,106
Murray Hill/Stuyvesant,2002,Percent,0.082,106
Murray Hill/Stuyvesant,2003,Percent,0.091,106
Murray Hill/Stuyvesant,2001,Percent,0.088,106
Murray Hill/Stuyvesant,2000,Percent,0.058,106
Upper West Side,2000,Percent,0.097,107
Upper West Side,2001,Percent,0.086,107
Upper West Side,2002,Percent,0.094,107
Upper West Side,2004,Percent,0.104,107
Upper West Side,2003,Percent,0.09,107
Upper West Side,2005,Percent,0.092,107
Upper West Side,2006,Percent,0.09,107
Upper West Side,2007,Percent,0.086,107
Upper West Side,2013,Percent,0.071,107
Upper West Side,2015,Percent,0.078,107
Upper West Side,2014,Percent,0.086,107
Upper West Side,2008,Percent,0.074,107
Upper West Side,2010,Percent,0.084,107
Upper West Side,2009,Percent,0.087,107
Upper West Side,2011,Percent,0.091,107
Upper West Side,2012,Percent,0.093,107
Upper West Side,2018,Percent,0.072,107
Upper West Side,2019,Percent,0.067,107
Upper West Side,2016,Percent,0.081,107
Upper West Side,2017,Percent,0.081,107
Upper East Side,2017,Percent,0.081,108
Upper East Side,2016,Percent,0.073,108
Upper East Side,2019,Percent,0.074,108
Upper East Side,2018,Percent,0.08,108
Upper East Side,2012,Percent,0.062,108
Upper East Side,2011,Percent,0.067,108
Upper East Side,2009,Percent,0.09,108
Upper East Side,2010,Percent,0.092,108
Upper East Side,2008,Percent,0.077,108
Upper East Side,2014,Percent,0.077,108
Upper East Side,2015,Percent,0.073,108
Upper East Side,2013,Percent,0.072,108
Upper East Side,2007,Percent,0.077,108
Upper East Side,2006,Percent,0.09,108
Upper East Side,2005,Percent,0.085,108
Upper East Side,2004,Percent,0.096,108
Upper East Side,2003,Percent,0.09,108
Upper East Side,2002,Percent,0.086,108
Upper East Side,2001,Percent,0.092,108
Upper East Side,2000,Percent,0.078,108
Manhattanville,2000,Percent,0.101,109
Manhattanville,2001,Percent,0.095,109
Manhattanville,2002,Percent,0.097,109
Manhattanville,2003,Percent,0.111,109
Manhattanville,2004,Percent,0.111,109
Manhattanville,2005,Percent,0.096,109
Manhattanville,2006,Percent,0.096,109
Manhattanville,2007,Percent,0.088,109
Manhattanville,2008,Percent,0.094,109
Manhattanville,2014,Percent,0.088,109
Manhattanville,2015,Percent,0.082,109
Manhattanville,2009,Percent,0.082,109
Manhattanville,2010,Percent,0.091,109
Manhattanville,2011,Percent,0.085,109
Manhattanville,2013,Percent,0.099,109
Manhattanville,2012,Percent,0.09,109
Manhattanville,2018,Percent,0.099,109
Manhattanville,2019,Percent,0.085,109
Manhattanville,2016,Percent,0.093,109
Manhattanville,2017,Percent,0.095,109
Central Harlem,2017,Percent,0.102,110
Central Harlem,2016,Percent,0.093,110
Central Harlem,2019,Percent,0.109,110
Central Harlem,2018,Percent,0.101,110
Central Harlem,2013,Percent,0.096,110
Central Harlem,2011,Percent,0.12,110
Central Harlem,2012,Percent,0.118,110
Central Harlem,2010,Percent,0.116,110
Central Harlem,2009,Percent,0.114,110
Central Harlem,2015,Percent,0.103,110
Central Harlem,2014,Percent,0.089,110
Central Harlem,2008,Percent,0.12,110
Central Harlem,2006,Percent,0.118,110
Central Harlem,2007,Percent,0.107,110
Central Harlem,2005,Percent,0.124,110
Central Harlem,2004,Percent,0.103,110
Central Harlem,2003,Percent,0.12,110
Central Harlem,2002,Percent,0.107,110
Central Harlem,2000,Percent,0.132,110
Central Harlem,2001,Percent,0.128,110
East Harlem,2000,Percent,0.123,111
East Harlem,2002,Percent,0.118,111
East Harlem,2001,Percent,0.122,111
East Harlem,2003,Percent,0.113,111
East Harlem,2004,Percent,0.125,111
East Harlem,2005,Percent,0.13,111
East Harlem,2007,Percent,0.095,111
East Harlem,2006,Percent,0.117,111
East Harlem,2008,Percent,0.122,111
East Harlem,2014,Percent,0.114,111
East Harlem,2015,Percent,0.108,111
East Harlem,2009,Percent,0.127,111
East Harlem,2010,Percent,0.125,111
East Harlem,2012,Percent,0.106,111
East Harlem,2011,Percent,0.109,111
East Harlem,2013,Percent,0.1,111
East Harlem,2018,Percent,0.137,111
East Harlem,2019,Percent,0.104,111
East Harlem,2016,Percent,0.116,111
East Harlem,2017,Percent,0.116,111
Washington Heights,2017,Percent,0.083,112
Washington Heights,2016,Percent,0.08,112
Washington Heights,2019,Percent,0.091,112
Washington Heights,2018,Percent,0.091,112
Washington Heights,2012,Percent,0.084,112
Washington Heights,2011,Percent,0.086,112
Washington Heights,2009,Percent,0.088,112
Washington Heights,2010,Percent,0.088,112
Washington Heights,2008,Percent,0.077,112
Washington Heights,2014,Percent,0.081,112
Washington Heights,2015,Percent,0.073,112
Washington Heights,2013,Percent,0.085,112
Washington Heights,2007,Percent,0.075,112
Washington Heights,2006,Percent,0.094,112
Washington Heights,2005,Percent,0.097,112
Washington Heights,2003,Percent,0.103,112
Washington Heights,2004,Percent,0.096,112
Washington Heights,2002,Percent,0.086,112
Washington Heights,2001,Percent,0.091,112
Washington Heights,2000,Percent,0.085,112
Bronx,2000,Percent,0.105,36005
Bronx,2001,Percent,0.1,36005
Bronx,2002,Percent,0.093,36005
Bronx,2003,Percent,0.096,36005
Bronx,2004,Percent,0.101,36005
Bronx,2005,Percent,0.102,36005
Bronx,2006,Percent,0.1,36005
Bronx,2007,Percent,0.102,36005
Bronx,2008,Percent,0.105,36005
Bronx,2009,Percent,0.102,36005
Bronx,2010,Percent,0.103,36005
Bronx,2011,Percent,0.096,36005
Bronx,2012,Percent,0.099,36005
Bronx,2013,Percent,0.099,36005
Bronx,2014,Percent,0.097,36005
Bronx,2015,Percent,0.097,36005
Bronx,2018,Percent,0.098,36005
Bronx,2019,Percent,0.104,36005
Bronx,2016,Percent,0.096,36005
Bronx,2017,Percent,0.102,36005
Mott Haven,2017,Percent,0.107,201
Mott Haven,2016,Percent,0.107,201
Mott Haven,2018,Percent,0.114,201
Mott Haven,2019,Percent,0.12,201
Mott Haven,2000,Percent,0.107,201
Mott Haven,2001,Percent,0.103,201
Mott Haven,2002,Percent,0.102,201
Mott Haven,2003,Percent,0.1,201
Mott Haven,2004,Percent,0.093,201
Mott Haven,2005,Percent,0.097,201
Mott Haven,2006,Percent,0.101,201
Mott Haven,2007,Percent,0.106,201
Mott Haven,2013,Percent,0.091,201
Mott Haven,2014,Percent,0.092,201
Mott Haven,2015,Percent,0.095,201
Mott Haven,2008,Percent,0.099,201
Mott Haven,2009,Percent,0.102,201
Mott Haven,2010,Percent,0.101,201
Mott Haven,2011,Percent,0.106,201
Mott Haven,2012,Percent,0.103,201
Hunts Point,2012,Percent,0.089,202
Hunts Point,2013,Percent,0.099,202
Hunts Point,2011,Percent,0.094,202
Hunts Point,2010,Percent,0.097,202
Hunts Point,2009,Percent,0.103,202
Hunts Point,2015,Percent,0.101,202
Hunts Point,2014,Percent,0.082,202
Hunts Point,2007,Percent,0.113,202
Hunts Point,2008,Percent,0.11,202
Hunts Point,2006,Percent,0.096,202
Hunts Point,2005,Percent,0.101,202
Hunts Point,2004,Percent,0.096,202
Hunts Point,2003,Percent,0.079,202
Hunts Point,2002,Percent,0.08,202
Hunts Point,2001,Percent,0.099,202
Hunts Point,2000,Percent,0.112,202
Hunts Point,2019,Percent,0.118,202
Hunts Point,2018,Percent,0.124,202
Hunts Point,2016,Percent,0.109,202
Hunts Point,2017,Percent,0.085,202
Morrisania,2017,Percent,0.11,203
Morrisania,2016,Percent,0.112,203
Morrisania,2018,Percent,0.105,203
Morrisania,2019,Percent,0.105,203
Morrisania,2000,Percent,0.121,203
Morrisania,2001,Percent,0.125,203
Morrisania,2002,Percent,0.122,203
Morrisania,2003,Percent,0.108,203
Morrisania,2004,Percent,0.096,203
Morrisania,2005,Percent,0.128,203
Morrisania,2006,Percent,0.124,203
Morrisania,2008,Percent,0.108,203
Morrisania,2007,Percent,0.108,203
Morrisania,2014,Percent,0.108,203
Morrisania,2013,Percent,0.111,203
Morrisania,2015,Percent,0.106,203
Morrisania,2009,Percent,0.118,203
Morrisania,2010,Percent,0.098,203
Morrisania,2011,Percent,0.117,203
Morrisania,2012,Percent,0.097,203
Concourse/Highbridge,2013,Percent,0.097,204
Concourse/Highbridge,2011,Percent,0.102,204
Concourse/Highbridge,2012,Percent,0.1,204
Concourse/Highbridge,2010,Percent,0.102,204
Concourse/Highbridge,2009,Percent,0.103,204
Concourse/Highbridge,2015,Percent,0.093,204
Concourse/Highbridge,2014,Percent,0.086,204
Concourse/Highbridge,2008,Percent,0.105,204
Concourse/Highbridge,2006,Percent,0.089,204
Concourse/Highbridge,2007,Percent,0.099,204
Concourse/Highbridge,2005,Percent,0.106,204
Concourse/Highbridge,2004,Percent,0.109,204
Concourse/Highbridge,2003,Percent,0.089,204
Concourse/Highbridge,2002,Percent,0.104,204
Concourse/Highbridge,2000,Percent,0.107,204
Concourse/Highbridge,2001,Percent,0.098,204
Concourse/Highbridge,2019,Percent,0.096,204
Concourse/Highbridge,2018,Percent,0.087,204
Concourse/Highbridge,2016,Percent,0.092,204
Concourse/Highbridge,2017,Percent,0.094,204
University Heights,2017,Percent,0.114,205
University Heights,2016,Percent,0.1,205
University Heights,2018,Percent,0.096,205
University Heights,2019,Percent,0.094,205
University Heights,2000,Percent,0.108,205
University Heights,2001,Percent,0.093,205
University Heights,2002,Percent,0.091,205
University Heights,2003,Percent,0.11,205
University Heights,2004,Percent,0.098,205
University Heights,2005,Percent,0.105,205
University Heights,2006,Percent,0.105,205
University Heights,2007,Percent,0.093,205
University Heights,2013,Percent,0.101,205
University Heights,2014,Percent,0.093,205
University Heights,2015,Percent,0.093,205
University Heights,2008,Percent,0.106,205
University Heights,2009,Percent,0.1,205
University Heights,2010,Percent,0.108,205
University Heights,2011,Percent,0.085,205
University Heights,2012,Percent,0.092,205
East Tremont,2013,Percent,0.123,206
East Tremont,2012,Percent,0.11,206
East Tremont,2011,Percent,0.098,206
East Tremont,2010,Percent,0.104,206
East Tremont,2009,Percent,0.119,206
East Tremont,2015,Percent,0.113,206
East Tremont,2014,Percent,0.111,206
East Tremont,2008,Percent,0.111,206
East Tremont,2007,Percent,0.096,206
East Tremont,2006,Percent,0.118,206
East Tremont,2005,Percent,0.104,206
East Tremont,2004,Percent,0.11,206
East Tremont,2003,Percent,0.085,206
East Tremont,2002,Percent,0.078,206
East Tremont,2001,Percent,0.098,206
East Tremont,2000,Percent,0.105,206
East Tremont,2019,Percent,0.095,206
East Tremont,2018,Percent,0.098,206
East Tremont,2016,Percent,0.098,206
East Tremont,2017,Percent,0.102,206
Bedford Park,2017,Percent,0.099,207
Bedford Park,2016,Percent,0.084,207
Bedford Park,2018,Percent,0.089,207
Bedford Park,2019,Percent,0.095,207
Bedford Park,2000,Percent,0.084,207
Bedford Park,2001,Percent,0.099,207
Bedford Park,2002,Percent,0.085,207
Bedford Park,2003,Percent,0.095,207
Bedford Park,2004,Percent,0.087,207
Bedford Park,2005,Percent,0.089,207
Bedford Park,2006,Percent,0.091,207
Bedford Park,2008,Percent,0.104,207
Bedford Park,2007,Percent,0.1,207
Bedford Park,2014,Percent,0.086,207
Bedford Park,2015,Percent,0.085,207
Bedford Park,2009,Percent,0.089,207
Bedford Park,2010,Percent,0.108,207
Bedford Park,2011,Percent,0.086,207
Bedford Park,2012,Percent,0.099,207
Bedford Park,2013,Percent,0.077,207
Riverdale,2012,Percent,0.095,208
Riverdale,2011,Percent,0.082,208
Riverdale,2010,Percent,0.082,208
Riverdale,2009,Percent,0.087,208
Riverdale,2008,Percent,0.075,208
Riverdale,2015,Percent,0.089,208
Riverdale,2014,Percent,0.09,208
Riverdale,2013,Percent,0.086,208
Riverdale,2007,Percent,0.092,208
Riverdale,2006,Percent,0.104,208
Riverdale,2005,Percent,0.091,208
Riverdale,2004,Percent,0.095,208
Riverdale,2003,Percent,0.101,208
Riverdale,2002,Percent,0.07,208
Riverdale,2001,Percent,0.098,208
Riverdale,2000,Percent,0.097,208
Riverdale,2019,Percent,0.084,208
Riverdale,2018,Percent,0.072,208
Riverdale,2016,Percent,0.093,208
Riverdale,2017,Percent,0.086,208
Unionport/Soundview,2017,Percent,0.105,209
Unionport/Soundview,2016,Percent,0.1,209
Unionport/Soundview,2018,Percent,0.091,209
Unionport/Soundview,2019,Percent,0.105,209
Unionport/Soundview,2000,Percent,0.106,209
Unionport/Soundview,2001,Percent,0.104,209
Unionport/Soundview,2002,Percent,0.095,209
Unionport/Soundview,2003,Percent,0.097,209
Unionport/Soundview,2005,Percent,0.104,209
Unionport/Soundview,2004,Percent,0.103,209
Unionport/Soundview,2006,Percent,0.11,209
Unionport/Soundview,2007,Percent,0.095,209
Unionport/Soundview,2013,Percent,0.102,209
Unionport/Soundview,2015,Percent,0.106,209
Unionport/Soundview,2014,Percent,0.108,209
Unionport/Soundview,2008,Percent,0.105,209
Unionport/Soundview,2010,Percent,0.101,209
Unionport/Soundview,2009,Percent,0.099,209
Unionport/Soundview,2011,Percent,0.092,209
Unionport/Soundview,2012,Percent,0.111,209
Throgs Neck,2012,Percent,0.107,210
Throgs Neck,2011,Percent,0.124,210
Throgs Neck,2010,Percent,0.113,210
Throgs Neck,2008,Percent,0.11,210
Throgs Neck,2009,Percent,0.101,210
Throgs Neck,2014,Percent,0.105,210
Throgs Neck,2015,Percent,0.11,210
Throgs Neck,2013,Percent,0.111,210
Throgs Neck,2007,Percent,0.116,210
Throgs Neck,2006,Percent,0.088,210
Throgs Neck,2005,Percent,0.098,210
Throgs Neck,2003,Percent,0.096,210
Throgs Neck,2004,Percent,0.117,210
Throgs Neck,2002,Percent,0.099,210
Throgs Neck,2001,Percent,0.091,210
Throgs Neck,2000,Percent,0.123,210
Throgs Neck,2019,Percent,0.116,210
Throgs Neck,2018,Percent,0.087,210
Throgs Neck,2016,Percent,0.083,210
Throgs Neck,2017,Percent,0.094,210
Pelham Parkway,2017,Percent,0.097,211
Pelham Parkway,2016,Percent,0.075,211
Pelham Parkway,2018,Percent,0.095,211
Pelham Parkway,2019,Percent,0.114,211
Pelham Parkway,2000,Percent,0.107,211
Pelham Parkway,2001,Percent,0.096,211
Pelham Parkway,2002,Percent,0.079,211
Pelham Parkway,2003,Percent,0.086,211
Pelham Parkway,2004,Percent,0.093,211
Pelham Parkway,2005,Percent,0.082,211
Pelham Parkway,2006,Percent,0.094,211
Pelham Parkway,2007,Percent,0.1,211
Pelham Parkway,2013,Percent,0.108,211
Pelham Parkway,2014,Percent,0.11,211
Pelham Parkway,2015,Percent,0.089,211
Pelham Parkway,2009,Percent,0.09,211
Pelham Parkway,2008,Percent,0.103,211
Pelham Parkway,2010,Percent,0.1,211
Pelham Parkway,2011,Percent,0.08,211
Pelham Parkway,2012,Percent,0.081,211
Williamsbridge,2012,Percent,0.097,212
Williamsbridge,2011,Percent,0.101,212
Williamsbridge,2010,Percent,0.109,212
Williamsbridge,2009,Percent,0.111,212
Williamsbridge,2008,Percent,0.121,212
Williamsbridge,2015,Percent,0.102,212
Williamsbridge,2014,Percent,0.096,212
Williamsbridge,2013,Percent,0.099,212
Williamsbridge,2007,Percent,0.12,212
Williamsbridge,2006,Percent,0.097,212
Williamsbridge,2005,Percent,0.111,212
Williamsbridge,2004,Percent,0.115,212
Williamsbridge,2003,Percent,0.098,212
Williamsbridge,2002,Percent,0.094,212
Williamsbridge,2001,Percent,0.102,212
Williamsbridge,2000,Percent,0.1,212
Williamsbridge,2019,Percent,0.123,212
Williamsbridge,2018,Percent,0.13,212
Williamsbridge,2016,Percent,0.097,212
Williamsbridge,2017,Percent,0.112,212
Brooklyn,2017,Percent,0.085,36047
Brooklyn,2016,Percent,0.085,36047
Brooklyn,2019,Percent,0.085,36047
Brooklyn,2018,Percent,0.086,36047
Brooklyn,2000,Percent,0.094,36047
Brooklyn,2001,Percent,0.097,36047
Brooklyn,2002,Percent,0.097,36047
Brooklyn,2003,Percent,0.096,36047
Brooklyn,2004,Percent,0.1,36047
Brooklyn,2005,Percent,0.101,36047
Brooklyn,2006,Percent,0.099,36047
Brooklyn,2007,Percent,0.096,36047
Brooklyn,2008,Percent,0.098,36047
Brooklyn,2009,Percent,0.099,36047
Brooklyn,2010,Percent,0.094,36047
Brooklyn,2011,Percent,0.092,36047
Brooklyn,2012,Percent,0.089,36047
Brooklyn,2013,Percent,0.088,36047
Brooklyn,2014,Percent,0.084,36047
Brooklyn,2015,Percent,0.082,36047
Williamsburg/Greenpoint,2000,Percent,0.059,301
Williamsburg/Greenpoint,2001,Percent,0.07,301
Williamsburg/Greenpoint,2002,Percent,0.07,301
Williamsburg/Greenpoint,2003,Percent,0.067,301
Williamsburg/Greenpoint,2004,Percent,0.067,301
Williamsburg/Greenpoint,2005,Percent,0.066,301
Williamsburg/Greenpoint,2006,Percent,0.067,301
Williamsburg/Greenpoint,2007,Percent,0.06,301
Williamsburg/Greenpoint,2013,Percent,0.06,301
Williamsburg/Greenpoint,2014,Percent,0.059,301
Williamsburg/Greenpoint,2015,Percent,0.054,301
Williamsburg/Greenpoint,2008,Percent,0.066,301
Williamsburg/Greenpoint,2009,Percent,0.072,301
Williamsburg/Greenpoint,2010,Percent,0.052,301
Williamsburg/Greenpoint,2011,Percent,0.055,301
Williamsburg/Greenpoint,2012,Percent,0.061,301
Williamsburg/Greenpoint,2018,Percent,0.052,301
Williamsburg/Greenpoint,2019,Percent,0.057,301
Williamsburg/Greenpoint,2016,Percent,0.064,301
Williamsburg/Greenpoint,2017,Percent,0.054,301
Fort Greene/Brooklyn Hts,2017,Percent,0.081,302
Fort Greene/Brooklyn Hts,2016,Percent,0.077,302
Fort Greene/Brooklyn Hts,2019,Percent,0.063,302
Fort Greene/Brooklyn Hts,2018,Percent,0.08,302
Fort Greene/Brooklyn Hts,2012,Percent,0.095,302
Fort Greene/Brooklyn Hts,2013,Percent,0.102,302
Fort Greene/Brooklyn Hts,2011,Percent,0.089,302
Fort Greene/Brooklyn Hts,2010,Percent,0.092,302
Fort Greene/Brooklyn Hts,2009,Percent,0.092,302
Fort Greene/Brooklyn Hts,2015,Percent,0.074,302
Fort Greene/Brooklyn Hts,2014,Percent,0.076,302
Fort Greene/Brooklyn Hts,2007,Percent,0.094,302
Fort Greene/Brooklyn Hts,2008,Percent,0.089,302
Fort Greene/Brooklyn Hts,2006,Percent,0.096,302
Fort Greene/Brooklyn Hts,2005,Percent,0.11,302
Fort Greene/Brooklyn Hts,2004,Percent,0.094,302
Fort Greene/Brooklyn Hts,2003,Percent,0.104,302
Fort Greene/Brooklyn Hts,2002,Percent,0.119,302
Fort Greene/Brooklyn Hts,2001,Percent,0.094,302
Fort Greene/Brooklyn Hts,2000,Percent,0.095,302
Bedford Stuyvesant,2000,Percent,0.131,303
Bedford Stuyvesant,2001,Percent,0.125,303
Bedford Stuyvesant,2002,Percent,0.132,303
Bedford Stuyvesant,2003,Percent,0.113,303
Bedford Stuyvesant,2004,Percent,0.119,303
Bedford Stuyvesant,2005,Percent,0.136,303
Bedford Stuyvesant,2006,Percent,0.11,303
Bedford Stuyvesant,2007,Percent,0.104,303
Bedford Stuyvesant,2008,Percent,0.125,303
Bedford Stuyvesant,2014,Percent,0.085,303
Bedford Stuyvesant,2015,Percent,0.095,303
Bedford Stuyvesant,2009,Percent,0.118,303
Bedford Stuyvesant,2010,Percent,0.123,303
Bedford Stuyvesant,2011,Percent,0.107,303
Bedford Stuyvesant,2012,Percent,0.106,303
Bedford Stuyvesant,2013,Percent,0.107,303
Bedford Stuyvesant,2018,Percent,0.092,303
Bedford Stuyvesant,2019,Percent,0.085,303
Bedford Stuyvesant,2016,Percent,0.093,303
